date,ozone,smog,air pollution,haze,soot,ozone.1,code orange,code red,O3,smoke,ozone.2,cough,wheezing,snoring,asthma,ozone.3,difficulty breathing,lung irritation,COPD,inhaler,ozone.4,bronchiolitis,irregular heartbeat,chest pain,heart murmur,DATE,O3_M8_SCH1
5/9/07,22.55154639,21.63636364,31.5018315,18.96891913,0,10.47640449,0,0,0,17.47926888,16.99885321,21.04292169,0,0,0,18.84413793,0,,20.8744447,0,15.61523438,0,0,0,0,5/9/07,56.56
5/10/07,0,0,21.42124542,18.96891913,0,0,12.46875,10.66666667,18.33333333,28.60243998,0,32.73343373,0,19.02880288,50.86162551,0,22.46511628,,32.18143559,21.62447257,0,0,0,0,0,5/10/07,68.22
5/11/07,37.14372347,0,0,0,0,10.47640449,0,12,0,19.06829332,18.88761468,46.76204819,0,41.22907291,0,41.11448276,0,,22.61398176,0,25.82519531,0,0,0,0,5/11/07,80.88
5/12/07,38.47028502,0,0,33.47456317,0,0,0,0,0,54.02683107,0,37.40963855,0,0,0,32.54896552,37.11627907,,0,0,0,23.41818182,0,26.34044768,0,5/12/07,61.6
5/13/07,0,38.18181818,0,0,0,0,0,0,0,50.84878218,30.22018349,37.40963855,0,0,45.31308455,0,0,,36.53027823,0,0,0,0,28.05830297,31.58441558,5/13/07,76.51
5/14/07,22.55154639,21.63636364,21.42124542,18.96891913,0,0,0,0,0,27.01341553,16.99885321,42.08584337,0,0,32.36648896,18.84413793,0,,0,0,15.61523438,0,0,0,0,5/14/07,59.82
5/15/07,21.22498484,0,0,17.85310036,0,0,0,0,0,77.86219772,0,0,0,0,40.68930041,27.40965517,0,,0,0,31.83105469,0,0,14.88807913,17.10822511,5/15/07,61.28
5/16/07,21.22498484,20.36363636,40.32234432,0,0,12.22247191,0,0,0,31.78048886,16.05447248,0,0,17.97164716,24.04367752,18.84413793,0,,0,0,30.62988281,0,31.94716981,0,0,5/16/07,40.96
5/17/07,22.55154639,0,21.42124542,18.96891913,0,33.1752809,0,0,11.66666667,42.90365997,16.99885321,31.56438253,0,0,66.58249158,19.70068966,0,,20.8744447,0,33.03222656,0,0,0,0,5/17/07,54.55
5/18/07,0,0,22.68131868,20.0847379,0,17.46067416,0,0,0,27.01341553,17.94323395,22.21197289,0,0,18.49513655,20.55724138,0,,22.61398176,0,17.41699219,14.76363636,0,16.60593441,19.08225108,5/18/07,53.82
5/19/07,0,36.90909091,0,0,0,0,0,0,0,154.135371,0,73.6502259,0,33.8289829,58.25968013,0,0,,0,0,0,0,0,0,30.92640693,5/19/07,68.43
5/20/07,0,0,0,33.47456317,41.53846154,0,0,0,0,55.61585551,0,0,0,0,28.66746165,0,0,,0,0,0,0,0,26.91306611,0,5/20/07,67.83
5/21/07,21.22498484,20.36363636,21.42124542,0,0,0,0,0,11.66666667,31.78048886,0,19.87387048,0,0,32.36648896,0,0,,20.00467617,19.89451477,0,0,0,29.77615825,0,5/21/07,94.27
5/22/07,33.16403881,62.36363636,20.16117216,27.89546931,0,8.730337079,0,0,0,135.0670777,24.55389908,19.87387048,0,0,48.08735503,53.96275862,0,,0,29.4092827,31.23046875,0,0,0,0,5/22/07,76.98
5/23/07,0,0,0,37.93783826,0,0,0,13.33333333,0,28.60243998,0,21.04292169,0,19.02880288,16.6456229,18.84413793,0,,20.8744447,0,0,0,0,0,0,5/23/07,63.7
5/24/07,46.42965434,0,21.42124542,0,0,19.20674157,0,10.66666667,0,20.65731776,0,0,0,0,16.6456229,19.70068966,0,,21.74421323,0,24.62402344,0,0,15.46069755,0,5/24/07,53.31
5/25/07,0,0,0,43.51693212,0,17.46067416,0,0,20,19.06829332,19.83199541,72.4811747,23.45538462,0,0,43.68413793,0,,24.35351882,0,0,0,0,52.10827694,19.74025974,5/25/07,58.47
5/26/07,0,39.45454545,0,33.47456317,0,0,0,0,20,55.61585551,0,0,0,33.8289829,0,34.26206897,0,,0,0,0,0,0,0,0,5/26/07,75.03
5/27/07,42.44996968,0,40.32234432,35.70620071,0,0,0,0,0,158.9024443,32.10894495,0,0,0,31.44173214,35.97517241,0,,39.13958382,39.78902954,0,25.45454545,0,0,0,5/27/07,61.15
5/28/07,0,0,0,30.12710685,0,0,0,0,0,54.02683107,0,66.63591867,32.39076923,30.65751575,39.76454358,0,0,,0,0,0,0,0,36.64757939,0,5/28/07,53.83
5/29/07,45.10309278,0,0,18.96891913,0,0,0,0,11.66666667,55.61585551,33.99770642,21.04292169,0,19.02880288,41.61405724,0,0,,0,0,16.21582031,0,0,15.46069755,0,5/29/07,60.33
5/30/07,0,21.63636364,21.42124542,36.82201948,0,0,0,0,0,31.78048886,0,42.08584337,20.10461538,19.02880288,24.96843434,0,0,,0,20.75949367,0,0,0,0,0,5/30/07,51.23
5/31/07,46.42965434,21.63636364,21.42124542,37.93783826,0,20.95280899,0,0,0,54.02683107,16.99885321,85.34073795,0,19.02880288,50.86162551,38.54482759,0,,20.8744447,0,24.62402344,0,0,0,17.76623377,5/31/07,69.07
6/1/07,0,0,0,20.0847379,0,0,0,0,0,17.47926888,0,22.21197289,0,0,18.49513655,0,0,,0,0,0,0,0,32.63925039,0,6/1/07,62.07
6/2/07,0,0,0,31.24292562,0,0,0,0,0,19.06829332,0,68.97402108,0,0,54.56065282,0,0,,34.79074117,0,0,0,0,25.19521083,0,6/2/07,44.85
6/3/07,38.47028502,36.90909091,0,0,0,22.6988764,0,0,0,0,0,0,33.50769231,0,27.74270483,47.11034483,0,,0,0,26.42578125,0,0,25.19521083,0,6/3/07,61.46
6/4/07,22.55154639,21.63636364,0,36.82201948,0,0,0,0,0,22.2463422,16.99885321,30.39533133,0,0,16.6456229,0,0,,0,20.75949367,0,0,0,14.88807913,0,6/4/07,57.86
6/5/07,0,0,0,0,0,0,0,0,0,22.2463422,0,21.04292169,0,0,16.6456229,18.84413793,0,,0,0,0,0,0,14.88807913,0,6/5/07,56.49
6/6/07,22.55154639,0,0,0,0,0,0,0,0,28.60243998,0,22.21197289,0,40.17191719,0,19.70068966,0,,20.8744447,0,0,0,0,15.46069755,0,6/6/07,74.25
6/7/07,0,0,0,39.05365703,0,0,0,13.33333333,0,31.78048886,34.94208716,22.21197289,0,0,51.78638234,19.70068966,0,,20.8744447,0,16.21582031,0,0,0,17.76623377,6/7/07,39.62
6/8/07,25.2046695,0,0,21.20055667,0,17.46067416,0,0,0,20.65731776,18.88761468,46.76204819,22.33846154,0,36.06551627,20.55724138,0,,0,0,0,14.76363636,0,0,19.08225108,6/8/07,29.1
6/9/07,0,0,0,31.24292562,38.76923077,0,0,0,0,60.38292884,0,35.07153614,0,0,0,0,0,,0,0,0,0,0,0,0,6/9/07,53.74
6/10/07,78.26713159,0,0,0,0,52.38202247,0,0,0,55.61585551,29.27580275,0,0,0,57.33492331,63.38482759,0,,0,0,54.65332031,0,0,26.34044768,0,6/10/07,74.92
6/11/07,0,21.63636364,0,0,0,0,0,0,0,0,0,21.04292169,20.10461538,0,32.36648896,0,22.46511628,,0,0,0,0,0,15.46069755,0,6/11/07,66.95
6/12/07,22.55154639,0,0,36.82201948,0,0,0,0,0,19.06829332,16.99885321,61.95971386,0,19.02880288,32.36648896,18.84413793,0,,0,19.89451477,16.21582031,0,0,14.88807913,0,6/12/07,52.26
6/13/07,45.10309278,0,21.42124542,37.93783826,23.53846154,10.47640449,0,0,0,47.6707333,16.99885321,63.12876506,0,0,41.61405724,29.12275862,0,,0,0,31.83105469,0,0,0,0,6/13/07,77.03
6/14/07,68.98120073,0,21.42124542,39.05365703,0,13.96853933,0,0,0,47.6707333,34.94208716,22.21197289,0,20.0859586,17.57037972,18.84413793,0,,0,0,16.21582031,0,0,0,17.76623377,6/14/07,74.84
6/15/07,25.2046695,0,0,41.28529457,0,0,0,0,13.33333333,49.25975774,37.77522936,23.3810241,0,0,27.74270483,41.97103448,0,,22.61398176,0,18.01757813,0,0,0,0,6/15/07,53.8
6/16/07,41.12340813,0,39.06227106,0,0,0,0,0,0,20.65731776,0,37.40963855,0,0,30.51697531,0,0,,0,0,0,0,0,28.05830297,0,6/16/07,70.38
6/17/07,42.44996968,0,0,72.52822019,0,17.46067416,0,0,0,20.65731776,32.10894495,0,0,0,31.44173214,35.11862069,0,,0,0,30.02929688,0,31.32075472,28.6309214,0,6/17/07,73.93
6/18/07,22.55154639,0,0,29.01128808,0,20.95280899,0,13.33333333,0,34.95853775,26.44266055,32.73343373,0,0,25.89319117,19.70068966,0,,21.74421323,0,33.03222656,0,0,16.03331598,0,6/18/07,67.45
6/19/07,22.55154639,0,0,18.96891913,0,17.46067416,0,0,0,0,25.49827982,84.17168675,20.10461538,0,33.29124579,37.68827586,0,,0,20.75949367,15.61523438,0,0,15.46069755,17.76623377,6/19/07,25.4
6/20/07,46.42965434,0,0,0,0,0,0,0,0,20.65731776,0,32.73343373,0,39.11476148,51.78638234,19.70068966,0,,21.74421323,0,16.81640625,0,0,16.03331598,0,6/20/07,52.5
6/21/07,0,0,0,20.0847379,0,20.95280899,0,0,0,15.89024443,36.83084862,23.3810241,0,0,35.14075945,20.55724138,0,,21.74421323,0,34.23339844,0,0,16.03331598,0,6/21/07,91.56
6/22/07,0,22.90909091,0,0,0,17.46067416,0,0,0,36.54756219,0,56.11445783,0,0,36.06551627,19.70068966,0,,0,0,0,0,0,16.60593441,0,6/22/07,94.94
6/23/07,37.14372347,35.63636364,0,63.60167002,0,0,0,0,0,19.06829332,0,35.07153614,0,0,55.48540965,0,0,,35.6605097,33.73417722,27.02636719,0,0,25.19521083,29.61038961,6/23/07,84.31
6/24/07,57.04214676,36.90909091,36.54212454,31.24292562,0,15.71460674,0,0,0,19.06829332,0,70.14307229,0,0,0,0,0,,0,0,27.02636719,0,0,0,0,6/24/07,78.57
6/25/07,0,20.36363636,0,17.85310036,0,0,0,10.66666667,0,19.06829332,16.05447248,40.91679217,0,37.00045005,15.72086607,17.98758621,0,,20.00467617,0,0,0,0,0,0,6/25/07,69.1
6/26/07,0,0,0,26.77965053,0,0,0,0,16.66666667,19.06829332,0,19.87387048,0,0,47.1625982,0,0,,0,0,0,0,0,0,16.45021645,6/26/07,63.9
6/27/07,43.77653123,42,21.42124542,36.82201948,23.53846154,19.20674157,0,0,0,33.36951331,0,83.00263554,0,19.02880288,32.36648896,17.98758621,0,,0,0,31.23046875,0,0,15.46069755,17.10822511,6/27/07,47.11
6/28/07,0,0,0,18.96891913,0,0,0,0,0,23.83536665,16.99885321,21.04292169,0,19.02880288,24.96843434,0,0,,0,20.75949367,16.21582031,0,0,0,17.76623377,6/28/07,64.83
6/29/07,0,22.90909091,22.68131868,41.28529457,0,0,0,0,0,11.1231711,0,23.3810241,0,0,17.57037972,0,0,,22.61398176,0,0,14.76363636,0,0,0,6/29/07,72.72
6/30/07,0,0,0,31.24292562,0,0,0,17.33333333,0,19.06829332,0,0,0,0,26.817948,0,0,,0,0,0,0,0,0,0,6/30/07,68.11
7/1/07,28.44090202,0,33.3559322,0,28.63636364,0,0,0,0,100.9114359,36.50980392,29.8296837,0,27.94246575,45.8428246,0,,,59.34738956,0,42.16937355,0,,74.27444795,40.32921811,7/1/07,56.78
7/2/07,0,18.00993377,0,22.0074551,0,0,0,0,0,25.78847807,0,71.20634173,21.44845361,0,17.93849658,0,,,0,0,0,0,,0,0,7/2/07,52.65
7/3/07,0,0,0,22.0074551,0,0,0,0,0,66.15305245,23.12287582,18.28270936,0,0,18.93507973,28.62980645,,,0,0,0,0,,44.56466877,0,7/3/07,42.04
7/4/07,0,0,0,35.01186039,0,0,18.07377049,0,0,62.78933792,0,28.86743584,0,0,29.89749431,0,,,0,50.98832685,0,0,,72.78895899,0,7/4/07,59.2
7/5/07,0,0,0,23.00779397,0,0,0,0,0,72.88048151,0,28.86743584,0,0,39.86332574,0,,,79.69506598,32.57587549,0,0,,0,25.81069959,7/5/07,92.4
7/6/07,35.75427683,0,0,22.0074551,0,22.07457627,11.18852459,10.87912088,0,13.45485813,23.12287582,0,0,17.1260274,28.90091116,59.86232258,,,77.99942628,32.57587549,0,0,,0,24.19753086,7/6/07,47.58
7/7/07,27.62830482,0,0,68.02304304,0,16.5559322,0,16.31868132,0,81.85038693,35.29281046,0,0,0,0,44.24606452,,,57.65174986,48.15564202,38.79582367,0,,0,0,7/7/07,37.74
7/8/07,0,0,30.57627119,33.01118265,0,0,0,0,0,20.18228719,0,26.94294011,31.60824742,0,0,0,,,0,0,0,0,,0,0,7/8/07,34.27
7/9/07,0,0,18.53107345,20.00677736,0,9.197740113,0,0,0,38.12209802,0,25.01844439,0,0,34.88041002,26.02709677,,,0,0,0,0,,41.59369085,0,7/9/07,53.03
7/10/07,0,0,0,40.01355473,0,0,10.32786885,0,0,30.27343078,0,16.35821364,0,23.43561644,16.94191344,0,,,33.91279403,0,0,0,,20.79684543,0,7/10/07,31.51
7/11/07,33.31648523,18.00993377,19.45762712,62.02100983,0,10.11751412,0,9.972527473,0,43.72828891,21.90588235,25.98069225,0,16.22465753,17.93849658,27.32845161,,,35.60843373,0,47.22969838,0,,20.79684543,0,7/11/07,34.46
7/12/07,0,18.00993377,0,22.0074551,0,0,0,22.66483516,10.60714286,51.57695615,0,35.60317087,0,0,45.8428246,0,,,0,0,0,0,,22.28233438,0,7/12/07,63.15
7/13/07,17.87713841,0,0,22.0074551,0,0,0,0,0,40.36457438,23.12287582,18.28270936,0,34.25205479,18.93507973,0,,,0,65.15175097,25.30162413,0,,22.28233438,0,7/13/07,69.58
7/14/07,0,0,0,33.01118265,0,0,0,0,0,20.18228719,0,28.86743584,0,0,28.90091116,0,,,0,0,0,0,,0,0,7/14/07,59.79
7/15/07,26.81570762,0,0,66.0223653,0,0,0,0,0,42.60705073,35.29281046,27.90518798,0,0,57.80182232,44.24606452,,,0,0,38.79582367,0,,0,0,7/15/07,32.86
7/16/07,16.25194401,0,0,20.00677736,0,0,0,10.87912088,0,43.72828891,0,33.67867514,0,0,25.91116173,27.32845161,,,35.60843373,29.74319066,0,0,,41.59369085,22.58436214,7/16/07,49.06
7/17/07,0,0,18.53107345,20.00677736,0,0,9.467213115,0,0,31.39466896,20.68888889,50.99913665,0,0,51.82232346,26.02709677,,,35.60843373,0,0,0,,0,0,7/17/07,40.19
7/18/07,33.31648523,0,0,21.00711623,0,18.39548023,0,0,0,31.39466896,20.68888889,25.98069225,20.31958763,0,16.94191344,54.65690323,,,0,29.74319066,23.61484919,0,,41.59369085,0,7/18/07,41.5
7/19/07,17.06454121,0,0,31.01050491,0,0,0,0,0,51.57695615,32.85882353,17.3204615,0,0,35.87699317,41.64335484,,,35.60843373,0,48.91647332,25.2,,0,0,7/19/07,35.55
7/20/07,0,0,0,22.0074551,0,11.03728814,0,10.87912088,0,40.36457438,23.12287582,46.18789734,0,0,28.90091116,28.62980645,,,0,31.15953307,25.30162413,0,,22.28233438,0,7/20/07,32.13
7/21/07,27.62830482,0,0,34.01152152,0,17.47570621,0,0,18.32142857,63.9105761,36.50980392,28.86743584,0,0,29.89749431,0,,,0,0,0,0,,0,0,7/21/07,66.19
7/22/07,28.44090202,0,0,35.01186039,0,15.63615819,0,0,0,42.60705073,35.29281046,28.86743584,0,27.04109589,28.90091116,44.24606452,,,0,0,40.48259861,0,,0,40.32921811,7/22/07,49.91
7/23/07,0,0,18.53107345,40.01355473,0,10.11751412,0,0,0,24.6672399,42.59477124,25.01844439,0,0,17.93849658,26.02709677,,,0,0,35.42227378,0,,20.79684543,0,7/23/07,49.27
7/24/07,48.75583204,17.15231788,0,0,0,30.35254237,0,0,0,37.00085985,63.28366013,33.67867514,0,0,25.91116173,79.38264516,,,33.91279403,0,0,0,,20.79684543,0,7/24/07,64.71
7/25/07,66.63297045,0,0,20.00677736,0,29.43276836,0,9.972527473,0,24.6672399,53.54771242,17.3204615,0,16.22465753,17.93849658,67.67045161,,,35.60843373,0,82.65197216,0,,0,0,7/25/07,58.74
7/26/07,17.06454121,18.00993377,0,21.00711623,0,19.31525424,0,0,0,25.78847807,32.85882353,0,0,0,26.90774487,27.32845161,,,0,0,48.91647332,0,,20.79684543,0,7/26/07,67.28
7/27/07,0,18.86754967,20.38418079,22.0074551,0,10.11751412,0,9.972527473,11.57142857,20.18228719,46.24575163,54.84812809,0,17.1260274,0,28.62980645,,,76.30378657,0,50.60324826,0,,0,0,7/27/07,55.93
7/28/07,26.00311042,0,0,33.01118265,0,0,0,0,0,78.4866724,0,26.94294011,31.60824742,0,27.90432802,84.58806452,,,0,0,37.10904872,0,,32.6807571,0,7/28/07,47.16
7/29/07,0,0,0,33.01118265,0,0,0,0,17.35714286,50.45571797,0,54.84812809,31.60824742,25.23835616,0,0,,,0,0,0,0,,0,0,7/29/07,47.66
7/30/07,32.50388802,0,0,40.01355473,0,9.197740113,0,9.972527473,0,60.54686156,20.68888889,32.71642728,0,15.32328767,33.88382688,65.06774194,,,33.91279403,28.32684825,35.42227378,0,,20.79684543,0,7/30/07,62.96
7/31/07,24.37791602,0,0,20.00677736,0,9.197740113,0,15.41208791,0,30.27343078,41.37777778,50.03688878,0,15.32328767,16.94191344,66.36909677,,,0,0,70.84454756,0,,31.19526814,0,7/31/07,65.62
8/1/07,17.06454121,17.15231788,0,0,0,10.11751412,0,9.972527473,0,38.12209802,21.90588235,17.3204615,0,0,43.84965831,40.342,,,35.60843373,0,23.61484919,0,,0,0,8/1/07,64.24
8/2/07,33.31648523,0,0,42.01423246,0,20.23502825,0,0,0,31.39466896,0,17.3204615,0,0,53.81548975,54.65690323,,,35.60843373,0,47.22969838,0,,20.79684543,0,8/2/07,67.28
8/3/07,17.87713841,18.86754967,20.38418079,44.0149102,0,30.35254237,11.18852459,11.78571429,0,20.18228719,23.12287582,18.28270936,0,17.1260274,0,28.62980645,,,37.30407344,0,75.90487239,0,,0,24.19753086,8/3/07,82.11
8/4/07,26.00311042,0,0,32.01084378,0,15.63615819,0,16.31868132,0,30.27343078,0,26.94294011,0,0,27.90432802,44.24606452,,,57.65174986,0,0,0,,32.6807571,0,8/4/07,78.77
8/5/07,26.81570762,27.44370861,0,33.01118265,0,14.71638418,0,0,0,20.18228719,34.07581699,26.94294011,0,25.23835616,41.85649203,42.94470968,,,57.65174986,0,37.10904872,0,,66.84700315,0,8/5/07,67.09
8/6/07,33.31648523,25.72847682,0,20.00677736,15.90909091,9.197740113,0,9.972527473,0,12.33361995,20.68888889,16.35821364,0,15.32328767,34.88041002,53.35554839,,,69.52122777,0,69.15777262,0,,20.79684543,22.58436214,8/6/07,72.53
8/7/07,47.13063764,33.44701987,36.13559322,39.01321586,0,9.197740113,8.606557377,0,0,41.48581255,20.68888889,16.35821364,0,15.32328767,66.77107062,26.02709677,,,0,0,0,0,,0,0,8/7/07,87.5
8/8/07,32.50388802,17.15231788,18.53107345,0,0,0,0,0,0,30.27343078,63.28366013,16.35821364,0,0,34.88041002,0,,,0,29.74319066,23.61484919,0,,41.59369085,22.58436214,8/8/07,78.61
8/9/07,16.25194401,17.15231788,0,20.00677736,0,0,0,0,0,37.00085985,20.68888889,25.01844439,0,0,16.94191344,26.02709677,,,0,0,23.61484919,0,,0,22.58436214,8/9/07,64.26
8/10/07,17.06454121,18.00993377,0,0,0,11.03728814,0,0,0,45.97076526,21.90588235,26.94294011,0,0,54.81207289,0,,,37.30407344,0,25.30162413,0,,20.79684543,0,8/10/07,75.81
8/11/07,39.00466563,0,0,31.01050491,0,14.71638418,0,0,0,19.06104901,32.85882353,0,31.60824742,0,0,40.342,,,108.5209409,0,0,0,,0,0,8/11/07,85.2
8/12/07,26.81570762,0,29.64971751,33.01118265,0,14.71638418,0,0,16.39285714,98.66895959,99.79346405,25.98069225,0,0,0,85.88941935,,,0,48.15564202,113.0139211,0,,0,0,8/12/07,56.35
8/13/07,16.25194401,0,0,20.00677736,0,14.71638418,0,0,0,85.21410146,31.64183007,41.37665803,0,0,34.88041002,26.02709677,,,35.60843373,0,23.61484919,0,,0,0,8/13/07,76.98
8/14/07,0,33.44701987,0,19.0064385,0,23.91412429,0,9.972527473,0,48.21324162,20.68888889,33.67867514,0,0,42.85307517,52.05419355,,,67.82558807,28.32684825,33.73549884,0,,0,0,8/14/07,91.31
8/15/07,32.50388802,17.15231788,0,20.00677736,0,19.31525424,0,10.87912088,0,35.87962167,41.37777778,16.35821364,0,0,42.85307517,52.05419355,,,0,28.32684825,69.15777262,0,,0,0,8/15/07,107.82
8/16/07,16.25194401,17.15231788,0,20.00677736,0,9.197740113,0,0,0,49.33447979,20.68888889,25.01844439,0,0,51.82232346,26.02709677,,,0,0,23.61484919,0,,41.59369085,45.16872428,8/16/07,82.19
8/17/07,17.06454121,36.01986755,0,21.00711623,0,9.197740113,0,10.87912088,0,38.12209802,0,17.3204615,0,0,17.93849658,27.32845161,,,0,29.74319066,23.61484919,0,,0,69.36625514,8/17/07,76.85
8/18/07,75.57153966,0,0,32.01084378,0,46.90847458,0,0,16.39285714,57.18314703,66.93464052,25.98069225,0,0,0,83.28670968,,,54.26047045,0,72.53132251,0,,0,0,8/18/07,74.1
8/19/07,0,0,0,30.01016605,0,0,0,0,0,47.09200344,0,38.48991445,30.47938144,0,0,0,,,106.8253012,0,0,0,,0,0,8/19/07,64.01
8/20/07,15.43934681,0,0,0,15.11363636,9.197740113,0,0,0,75.12295787,0,24.05619653,0,14.42191781,24.91457859,24.72574194,,,0,0,21.92807425,0,,38.62271293,20.97119342,8/20/07,42.88
8/21/07,45.50544323,16.29470199,17.60451977,0,0,27.59322034,0,0,0,40.36457438,19.47189542,23.09394867,0,14.42191781,15.9453303,74.17722581,,,0,0,21.92807425,0,,47.53564669,20.97119342,8/21/07,55.43
8/22/07,15.43934681,0,0,19.0064385,0,19.31525424,9.467213115,9.065934066,0,47.09200344,30.4248366,24.05619653,0,14.42191781,48.83257403,24.72574194,,,32.21715433,26.91050584,21.92807425,0,,19.31135647,20.97119342,8/22/07,67.48
8/23/07,30.87869362,0,0,19.0064385,0,9.197740113,0,9.065934066,10.60714286,23.54600172,0,24.05619653,0,0,57.80182232,26.02709677,,,0,0,21.92807425,0,,19.31135647,0,8/23/07,77.05
8/24/07,17.06454121,18.00993377,0,0,0,10.11751412,0,0,0,32.51590714,21.90588235,34.640923,20.31958763,0,17.93849658,27.32845161,,,35.60843373,0,23.61484919,0,,20.79684543,22.58436214,8/24/07,91.44
8/25/07,0,0,0,0,23.86363636,13.79661017,0,0,15.42857143,26.90971625,0,25.01844439,0,0,0,0,,,0,0,35.42227378,0,,0,0,8/25/07,79.75
8/26/07,23.56531882,0,0,30.01016605,0,13.79661017,0,0,0,81.85038693,30.4248366,25.01844439,0,0,49.82915718,39.04064516,,,0,0,33.73549884,0,,0,0,8/26/07,60.79
8/27/07,15.43934681,16.29470199,0,0,0,0,0,9.972527473,0,63.9105761,29.20784314,23.09394867,18.06185567,0,15.9453303,24.72574194,,,32.21715433,0,32.0487239,0,,19.31135647,0,8/27/07,58.15
8/28/07,15.43934681,0,0,19.0064385,0,0,0,0,9.642857143,52.69819433,29.20784314,23.09394867,0,0,15.9453303,24.72574194,,,32.21715433,26.91050584,0,0,,0,0,8/28/07,45.09
8/29/07,46.31804044,16.29470199,17.60451977,19.0064385,0,17.47570621,0,9.065934066,0,17.93981083,29.20784314,23.09394867,0,0,31.89066059,24.72574194,,,32.21715433,0,21.92807425,0,,19.31135647,0,8/29/07,32.27
8/30/07,23.56531882,17.15231788,0,39.01321586,0,9.197740113,0,0,9.642857143,47.09200344,30.4248366,16.35821364,0,15.32328767,16.94191344,26.02709677,,,0,28.32684825,21.92807425,0,,40.10820189,0,8/30/07,43.1
8/31/07,0,0,0,21.00711623,0,0,0,22.66483516,0,13.45485813,21.90588235,0,0,0,36.87357631,57.2596129,,,0,31.15953307,25.30162413,0,,0,0,8/31/07,59.52
9/1/07,0,0,0,32.01084378,0,0,0,0,0,68.3955288,0,26.94294011,0,0,27.90432802,0,,,0,0,0,0,,32.6807571,0,9/1/07,59.48
9/2/07,53.63141524,0,0,0,0,49.66779661,0,0,0,31.39466896,104.6614379,28.86743584,0,0,0,130.1354839,,,59.34738956,49.57198444,38.79582367,0,,35.65173502,0,9/2/07,54.66
9/3/07,23.56531882,0,0,0,0,25.75367232,0,0,0,34.75838349,29.20784314,58.69711954,0,0,23.91799544,74.17722581,,,0,0,65.78422274,0,,0,0,9/3/07,67.39
9/4/07,15.43934681,0,17.60451977,19.0064385,15.11363636,9.197740113,9.467213115,9.065934066,0,47.09200344,19.47189542,15.39596578,0,14.42191781,32.88724374,36.43793548,,,32.21715433,0,21.92807425,23.4,,19.31135647,0,9/4/07,85.22
9/5/07,15.43934681,0,0,37.01253812,0,28.51299435,0,0,9.642857143,34.75838349,29.20784314,30.79193156,18.06185567,0,47.83599089,24.72574194,,,32.21715433,26.91050584,42.16937355,23.4,,19.31135647,0,9/5/07,63.24
9/6/07,15.43934681,32.58940397,0,38.01287699,0,9.197740113,0,0,0,58.30438521,19.47189542,15.39596578,0,0,15.9453303,24.72574194,,,0,0,21.92807425,0,,38.62271293,0,9/6/07,37.67
9/7/07,16.25194401,17.15231788,18.53107345,39.01321586,0,10.11751412,0,0,0,24.6672399,20.68888889,16.35821364,0,15.32328767,25.91116173,26.02709677,,,33.91279403,0,23.61484919,0,,20.79684543,22.58436214,9/7/07,44.42
9/8/07,47.94323484,0,0,0,0,41.38983051,0,0,0,62.78933792,62.06666667,49.07464092,0,23.43561644,25.91116173,114.5192258,,,0,0,33.73549884,0,,0,0,9/8/07,64.46
9/9/07,23.56531882,0,26.8700565,0,0,29.43276836,12.90983607,0,0,62.78933792,46.24575163,36.56541873,0,0,24.91457859,39.04064516,,,98.3471027,0,50.60324826,0,,29.70977918,0,9/9/07,71.59
9/10/07,14.62674961,0,0,19.0064385,14.31818182,34.03163842,0,9.065934066,0,11.21238177,37.72679739,23.09394867,0,0,15.9453303,36.43793548,,,32.21715433,0,43.85614849,0,,0,0,9/10/07,71.43
9/11/07,14.62674961,0,0,27.00914944,0,13.79661017,0,9.065934066,0,33.63714531,55.98169935,15.39596578,0,0,15.9453303,48.15012903,,,0,0,32.0487239,23.4,,0,0,9/11/07,41.25
9/12/07,21.94012442,15.43708609,16.6779661,37.01253812,14.31818182,8.277966102,0,0,9.642857143,28.03095443,19.47189542,38.48991445,34.99484536,0,31.89066059,48.15012903,,,32.21715433,26.91050584,32.0487239,0,,0,0,9/12/07,45.91
9/13/07,22.75272162,24.01324503,17.60451977,56.01897662,0,9.197740113,0,0,0,51.57695615,29.20784314,23.09394867,0,0,31.89066059,48.15012903,,,47.47791165,26.91050584,42.16937355,0,,19.31135647,0,9/13/07,34.11
9/14/07,16.25194401,0,0,20.00677736,0,0,0,0,0,23.54600172,20.68888889,24.05619653,0,15.32328767,16.94191344,0,,,0,0,23.61484919,0,,0,0,9/14/07,15.38
9/15/07,24.37791602,0,0,30.01016605,23.86363636,0,0,15.41208791,0,19.06104901,0,25.01844439,58.70103093,0,25.91116173,0,,,0,0,0,0,,62.39053628,0,9/15/07,52.24
9/16/07,0,0,0,0,0,14.71638418,0,0,0,54.94067068,31.64183007,25.01844439,0,0,0,0,,,52.56483075,42.49027237,0,0,,31.19526814,0,9/16/07,48.17
9/17/07,22.75272162,0,17.60451977,37.01253812,15.11363636,9.197740113,0,0,9.642857143,22.42476354,38.94379085,15.39596578,0,14.42191781,31.89066059,24.72574194,,,32.21715433,0,21.92807425,0,,0,0,9/17/07,57.8
9/18/07,22.75272162,0,16.6779661,19.0064385,0,27.59322034,0,0,9.642857143,33.63714531,19.47189542,38.48991445,0,28.84383562,31.89066059,48.15012903,,,32.21715433,26.91050584,21.92807425,0,,19.31135647,0,9/18/07,57.63
